State	Zipcode	facility_count	Excess_Food_High_Tons	Excess_Food_Low_Tons	foodbanks	FoodBank_recd_TonYear
NC	28376	17	119.96003	220.76505		
NC	28377	4	3.64746	19.886525		
NC	28379	14	81.76042	192.73981		
NC	28382	1				
NC	28383	4	12.348895	58.00761		
NC	28384	3	2.928825	12.365595		
NC	28386	3	2.898565	2.898565		
NC	28387	10	109.905805	195.97392		
NC	28390	9	192.120435	356.64		
NC	28391	2	79.5	122.96		
NC	28392	2	9.934905	25.52		
NC	28394	1	7.5	11.6		
NC	28395	1				
NC	28398	2	0.221665	0.221665		
NC	28399	1	0.62673	0.62673		
NC	28401	30	205.87188	513.84832		
NC	28403	34	721.718335	1292.779745		
NC	28405	28	342.359465	640.00233		
NC	28409	17	15.712475	106.417035		
NC	28411	19	205.955	377.781555		
NC	28412	27	315.810015	609.900745		
NC	28420	1	0.827215	0.827215		
NC	28422	5	4.088325	14.688325		
NC	28423	2	3.8281	32.48		
NC	28425	3	17.657775	23.007775		
NC	28428	7	159.72972	268.984485		
NC	28429	7	18.79156	58.534905		
NC	28431	3	38.273475	64.96		
NC	28433	3	11.261665	51.04		
NC	28434	3	0.7861	9.28		
NC	28435	1	1.056685	1.056685		
NC	28438	1	1.058785	1.058785		
NC	28439	1	25.5	39.44		
NC	28441	2	1.471725	13.92		
NC	28442	1	1.349355	1.349355		
NC	28443	15	193.17959	341.895545		
NC	28445	12	15.042965	70.601625		
NC	28447	1	0.11975	2.32		
NC	28449	3	1.86326	18.56		
NC	28450	1	3	4.64		
NC	28451	18	321.227765	593.460055		
NC	28453	1				
NC	28454	1	0.170685	0.170685		
NC	28455	2	1.84794	10.657595		
NC	28457	7	7.87377	40.33759		
NC	28458	6	13.071875	55.366995		
NC	28460	5	9.795905	32.48		
NC	28461	18	283.05365	564.14319		
NC	28462	9	89.99786	171.28819		
NC	28463	3	1.921005	23.2		
NC	28464	1	0.470345	6.96		
NC	28465	9	4.335435	27.436665		
NC	28466	9	64.006445	149.51405		
NC	28467	6	81.86975	176.32		
NC	28469	9	35.39137	79.554905		
NC	28470	6	180.965235	322.748855		
NC	28472	12	252.34474	485.182075		
NC	28478	1	0.441535	9.28		
NC	28480	4	9.35042	46.4		
NC	28501	9	15.493965	84.14759		
NC	28504	14	154.43147	282.987875		
NC	28508	2	0.625995	0.625995		
NC	28512	2	10.5	16.24		
NC	28513	6	19.9705	51.70937		
NC	28515	2	0.946865	0.946865		
NC	28516	17	91.142505	154.868845		
NC	28518	2	11.35797	14.63797		
NC	28519	1				
NC	28520	1				
NC	28521	2	2.270555	16.24		
NC	28523	2	2.69736	18.56		
NC	28525	1	1.54358	11.6		
NC	28526	2	3.68744	19.238085		
NC	28528	1	0.547815	9.28		
NC	28529	7	37.1501	58.935475		
NC	28530	4	3.056875	18.80774		
NC	28531	2	1.151815	4.94954		
NC	28532	11	100.12179	216.587305		
NC	28537	1				
NC	28538	1	1.10268	6.96		
NC	28539	2	0.90629	6.96		
NC	28540	27	174.8487	399.645545		
NC	28541	1				
NC	28544	1	0.77687	0.77687		
NC	28546	25	349.127275	680.936775		
NC	28551	5	1.426715	13.92		
NC	28552	1				
NC	28555	3	1.830185	16.24		
NC	28557	10	302.81554	558.20731		
NC	28560	16	26.683435	49.44978		
NC	28562	21	183.413975	451.78919		
NC	28570	11	98.560245	201.12427		
NC	28571	6	3.794205	24.13912		
NC	28572	1	7.5	11.6		
NC	28574	7	30.142085	80.77531		
NC	28577	2				
NC	28578	1	0.882085	6.96		
NC	28579	1	0.51738	6.96		
NC	28580	6	59.56078	118.987165		
NC	28584	13	66.15096	200.97326		
NC	28585	3	1.05664	25.52		
NC	28586	7	99.312345	201.84		
NC	28590	10	52.50649	133.74459		
NC	28594	5	2.555675	32.48		
NC	28601	25	132.28648	252.449545		
NC	28602	25	192.43746	423.279365		
NC	28603	2				
NC	28604	5	266.3936	414.985		
NC	28605	4	12.189055	39.44		
NC	28607	24	561.58482	964.298245		
NC	28609	4	2.093625	16.24		
NC	28610	5	91.78129	140.98129		
NC	28612	1	0.738835	6.96		
NC	28613	14	145.898025	341.04106		
NC	28617	1	0.636905	0.636905		
NC	28618	1				
NC	28621	5	111	273.117485		
NC	28622	2	1.95	9.28		
NC	28623	1	0.533785	0.533785		
NC	28624	2	1.810535	11.6		
NC	28625	18	348.47556	645.029305		
NC	28627	1	0.47523	4.64		
NC	28630	9	278.055425	455.74854		
NC	28634	3	2.194925	10.171775		
NC	28636	3	0.98165	23.2		
NC	28637	3	84.590135	128.050135		
NC	28638	5	4.43532	14.257635		
NC	28640	4	3.117265	11.56101		
NC	28642	5	14.368065	44.475845		
NC	28643	3	1.128025	5.524705		
NC	28644	1	0.467115	6.96		
NC	28645	25	232.915195	480.340605		
NC	28650	6	2.90191	21.89005		
NC	28651	2	1.62383	9.57229		
NC	28654	1	1.5	2.32		
NC	28655	25	89.22721	252.68633		
NC	28658	12	274.44677	511.06		
NC	28659	12	30.916885	91.475205		
NC	28665	1				
NC	28669	1	0.46405	6.96		
NC	28671	1	9	13.92		
NC	28673	3	518.732525	807.596935		
NC	28675	5	5.96868	22.37364		
NC	28676	3	3.034575	10.92278		
NC	28677	20	32.58628	107.936875		
NC	28678	1	10.5	16.24		
NC	28681	9	86.06745	198.27179		
NC	28683	1	0.16731	4.64		
NC	28684	1	0.98978	0.98978		
NC	28690	3	2.767005	13.92		
NC	28692	1	0.63241	4.64		
NC	28694	4	76.718165	149.004845		
NC	28697	13	102.8727	234.935295		
NC	28698	1	1.697435	9.28		
NC	28701	1	0.541415	6.96		
NC	28704	16	108.50695	248.012195		
NC	28705	3	2.32891	8.6075		
NC	28709	3	2.170205	2.170205		
NC	28711	15	422.13397	750.999835		
NC	28712	10	93.17632	222.72		
NC	28713	3	14.52447	31.78605		
NC	28714	2	150.889665	232.889665		
NC	28715	12	114.63272	210.185085		
NC	28716	5	187.12652	306.929465		
NC	28717	2	6	9.28		
NC	28719	2	3.027355	14.434855		
NC	28721	5	10.92883	30.16		
NC	28722	5	5.40937	44.902335		
NC	28723	2	2.57326	6.975865		
NC	28726	1	2.33807	2.33807		
NC	28730	8	81.216895	162.573995		
NC	28731	5	2.05335	23.2		
NC	28732	5	85.765745	149.54731		
NC	28734	10	244.77886	457.28		
NC	28736	1	0.99276	0.99276		
NC	28739	6	5.68541	41.76		
NC	28741	6	161.78922	307.09		
NC	28742	1	0.66858	6.96		
NC	28743	2	4.86037	37.12		
NC	28746	1	0.475685	0.475685		
NC	28748	4	3.252215	27.84		
NC	28751	4	6.17204	14.707355		
NC	28752	21	83.372545	227.449195		
NC	28753	7	11.247135	66.24456		
NC	28754	3	151.92483	244.158115		
NC	28759	3	19.5	30.16		
NC	28762	2	2.426335	23.2		
NC	28763	1				
NC	28768	1	54	100		
NC	28771	4	10.912735	28.177735		
NC	28773	2	1.988585	4.133005		
NC	28775	1	0.33924	4.64		
NC	28777	5	69.07442	141.61396		
NC	28778	5	4.05786	31.029235		
NC	28779	14	248.92978	561.57189		
NC	28781	1	0.793605	0.793605		
NC	28782	6	5.30747	40.1645		
NC	28785	2	2.15206	27.84		
NC	28786	13	109.764765	255.269225		
NC	28787	10	256.209685	415.810625		
NC	28789	4	1.803785	13.92		
NC	28791	11	150.62706	295.26895		
NC	28792	27	703.254835	1277.188975		
NC	28801	27	185.48479	414.816535		
NC	28802	1	0.721155	6.96		
NC	28803	29	353.695965	775.399715		
NC	28804	17	35.863245	215.70227		
NC	28805	21	379.48724	774.33214		
NC	28806	39	207.451425	545.96683		
NC	28901	2	3.926975	3.926975		
NC	28904	5	3.895665	24.21588		
NC	28906	10	109.44363	248.672185		
NC	28909	1	1.645725	1.645725		
ND	58005	1	2.17705	16.24		
ND	58006	1	1.826975	1.826975		
ND	58011	1	0.997755	6.96		
ND	58012	1	3	9.28		
ND	58018	1	0.38332	4.64		
ND	58027	2	2.820395	18.56		
ND	58033	1	1.555675	9.28		
ND	58041	1	6.7635	18.56		
ND	58045	1	1.5	2.32		
ND	58046	1	1.70833	1.70833		
ND	58047	1	9	13.92		
ND	58051	1	0.32389	4.64		
ND	58052	1	0.799515	6.96		
ND	58053	3	7.6647	55.68		
ND	58054	3	8.3829	23.2		
ND	58059	1	0.37403	4.64		
ND	58060	2	0.3137	2.32		
ND	58064	1	2.5	11.6		
ND	58072	1	0.16731	4.64		
ND	58075	2	62.99927	124.1		
ND	58078	15	37.96759	155.48765		
ND	58102	24	228.570475	458.288685		
ND	58103	36	279.108375	639.09767		
ND	58104	13	98.34761	310.118335		
ND	58201	22	478.625615	964.116725		
ND	58203	11	9.884345	25.820315		
ND	58212	1	0.255135	2.32		
ND	58220	1	0.337175	9.28		
ND	58222	1				
ND	58227	1	2.923355	2.923355		
ND	58231	1				
ND	58237	4	67.806795	68.626795		
ND	58238	1	3.451605	9.28		
ND	58240	2	2.3	9.28		
ND	58243	1				
ND	58249	2	0.71668	4.64		
ND	58251	1				
ND	58257	1	4.30823	4.30823		
ND	58261	2				
ND	58267	1	1.5	2.32		
ND	58270	1				
ND	58282	3	8.52558	48.72		
ND	58301	4	99.330195	565.81278		
ND	58318	5	53.761505	92.609845		
ND	58324	3	1.965195	1.965195		
ND	58329	1	10.89	10.89		
ND	58341	4	8.074855	122.96		
ND	58344	1	0.470345	6.96		
ND	58346	1				
ND	58348	1	1.462115	1.462115		
ND	58353	1				
ND	58365	1	2.36752	9.28		
ND	58366	2	2.28585	16.24		
ND	58367	1	2.467915	11.6		
ND	58368	1	0.11975	2.32		
ND	58369	1	0.95344	0.95344		
ND	58379	1	0.469145	2.32		
ND	58380	1	1.54576	16.24		
ND	58401	8	78.97198	188.19861		
ND	58413	1	10	41.76		
ND	58416	1	1.22433	4.64		
ND	58421	2	0.95552	0.95552		
ND	58433	1	1.5256	1.5256		
ND	58436	1	0.14695	0.14695		
ND	58439	1	0.668625	0.668625		
ND	58451	1	0.75	13.92		
ND	58458	1	0.11975	2.32		
ND	58463	2	2.01009	8.57009		
ND	58466	1	0.8	0.8		
ND	58467	1				
ND	58472	1	0.831655	0.831655		
ND	58474	2	14.2979	53.36		
ND	58475	1	0.6	0.6		
ND	58480	1				
ND	58482	2	9.43854	21.019805		
ND	58492	2	4.90367	25.52		
ND	58494	1	0.1	4.64		
ND	58495	1	6	37.12		
ND	58501	15	20.279005	73.36863		
ND	58503	18	315.40166	583.25592		
ND	58504	15	522.160445	1205.456365		
ND	58521	1				
ND	58523	4	45.697875	209.450925		
ND	58530	1				
ND	58533	2				
ND	58535	1				
ND	58538	1	15	44.08		
ND	58540	1	2.455235	18.56		
ND	58541	1	0.401335	0.401335		
ND	58545	3	23.29209	125.28		
ND	58554	6	34.9499	75.74		
ND	58558	2	0.09	2.32		
ND	58561	3	5.77179	16.8548		
ND	58563	4	2.602685	28.80534		
ND	58573	1	0.8385	0.8385		
ND	58576	1	1.64037	1.64037		
ND	58577	1	1.085565	6.96		
ND	58601	15	397.99931	931.780455		
ND	58621	1	2.364615	11.6		
ND	58622	1				
ND	58623	1	11.25	46.4		
ND	58631	2	5.618925	27.84		
ND	58638	1	1.665975	11.6		
ND	58639	1				
ND	58640	2	1.882865	8.03123		
ND	58645	2	1.113645	7.35938		
ND	58646	1	6.5	27.84		
ND	58647	1	0.470345	11.6		
ND	58652	1	2.497145	13.92		
ND	58701	21	506.93738	6634.64063		
ND	58703	11	27.41568	94.52478		
ND	58722	1	0.52568	0.52568		
ND	58730	1	9.49764	9.49764		
ND	58746	1	0.396165	0.396165		
ND	58748	1				
ND	58761	1				
ND	58763	2	13.00858	162.4		
ND	58770	2	5.113165	5.113165		
ND	58771	1	1.836565	11.6		
ND	58773	1	2.80282	2.80282		
ND	58775	1				
ND	58779	1	0.5044	6.96		
ND	58781	1				
ND	58784	1	1.46925	9.28		
ND	58787	1	2.337715	11.6		
ND	58788	2	3.023855	18.56		
ND	58790	1	2.845	18.56		
ND	58793	1	0.859815	6.96		
ND	58795	1				
ND	58801	15	184.9722	571.271295		
ND	58835	1	0.828285	6.96		
ND	58849	2	23	39.44		
ND	58854	3	17.04265	78.88		
NE	68002	1	13.5	20.88		
NE	68003	1				
NE	68005	7	571.361975	898.293855		
NE	68007	2	0.434265	4.80731		
NE	68008	8	200.91115	365.42555		
NE	68022	10	16.11087	58		
NE	68023	2	0.458545	9.28		
NE	68025	11	128.66813	258.599985		
NE	68028	6	41.570345	94.08		
NE	68030	1	0.966045	0.966045		
NE	68031	1	4.25	23.2		
NE	68037	1	5	23.2		
NE	68039	1	1.155255	9.28		
NE	68045	2	6.550895	23.2		
NE	68046	11	106.29051	241.08763		
NE	68048	5	269.08316	406.02316		
NE	68055	1	3.56728	13.92		
NE	68057	1	2.07132	2.07132		
NE	68059	1				
NE	68061	3	14.47013	27.84		
NE	68066	2	29.406085	116		
NE	68067	1	5.111235	34.8		
NE	68069	1				
NE	68073	1	0.60442	0.60442		
NE	68102	10	5.33466	30.67349		
NE	68104	7	88.76111	206.86		
NE	68105	9	15.32825	70.452005		
NE	68106	13	466.636345	764.381335		
NE	68107	15	19.41028	95.12		
NE	68108	10	37.59048	111.36		
NE	68110	4	3.866115	39.44		
NE	68111	6	34.856465	70.570075		
NE	68112	5	12.16392	44.08		
NE	68114	20	625.807855	1008.0337		
NE	68116	13	968.66363	1562.28		
NE	68117	7	228.78754	377.700125		
NE	68118	5	398.258875	621.91017		
NE	68122	6	55.289405	135.01975		
NE	68123	15	421.28458	778.478625		
NE	68124	7	68.485705	119.293635		
NE	68127	15	98.25479	173.22048		
NE	68128	8	991.11032	1548.310815		
NE	68130	18	437.066105	819.975725		
NE	68131	7	83.367285	167.876965		
NE	68132	6	242.78615	412.96		
NE	68133	1	121.5	225		
NE	68134	6	1364.49	2129.94		
NE	68135	8	14.752945	42.62		
NE	68136	5	142.53446	208.29435		
NE	68137	19	415.24479	2305.084475		
NE	68138	6	26.481265	66.211565		
NE	68142	1				
NE	68144	17	34.236415	124.614025		
NE	68147	1	2.026515	11.6		
NE	68152	1	1.38716	1.38716		
NE	68154	16	98.79622	256.158285		
NE	68157	1	1.745955	1.745955		
NE	68164	9	260.530735	453.64		
NE	68310	13	118.732745	330.542535		
NE	68317	2	12.68355	25.52		
NE	68322	1	1.83821	1.83821		
NE	68333	6	102.57245	191.568655		
NE	68340	1	6.56504	6.56504		
NE	68342	1				
NE	68347	2	12.552225	25.52		
NE	68351	1	2.12857	2.12857		
NE	68352	4	37.97673	70.17673		
NE	68354	1	12	18.56		
NE	68355	2	1.5	2.32		
NE	68358	1	0.1487	2.32		
NE	68361	1	0.85757	0.85757		
NE	68370	2	9.16731	39.44		
NE	68371	1	0.266395	0.266395		
NE	68372	2	1.61826	11.6		
NE	68376	1	3.050335	18.56		
NE	68379	1	2.470675	11.6		
NE	68405	2	4.87367	11.93455		
NE	68406	1	1.15	4.64		
NE	68407	1	1.39692	9.28		
NE	68410	7	194.06103	572.53187		
NE	68420	1	8.68288	32.48		
NE	68421	1	1.920505	6.96		
NE	68431	1	0.11975	9.28		
NE	68434	8	52.105325	133.72		
NE	68441	1	0.68009	6.96		
NE	68442	1	0.53953	2.32		
NE	68447	1	6	11.6		
NE	68462	5	208.66874	330.04249		
NE	68465	3	1.401385	7.82052		
NE	68466	1	4	4		
NE	68467	7	107.87949	302.88		
NE	68502	11	29.607015	144.07108		
NE	68503	8	604.96684	2217.356205		
NE	68504	10	599.746375	966.053705		
NE	68505	2	396.3425	612.0025		
NE	68506	12	29.77417	109.04		
NE	68507	5	153.949815	254.422505		
NE	68508	7	103.46125	197.60674		
NE	68510	15	400.90269	749.971945		
NE	68512	8	352.57562	581.43437		
NE	68516	18	688.625185	1137.73817		
NE	68520	1	0.55055	4.64		
NE	68521	16	105.911685	238.393335		
NE	68522	8	999.631305	1593.84		
NE	68524	4	24.27437	48.72		
NE	68526	4	88.17864	171.24		
NE	68528	7	102.45614	176.58765		
NE	68583	1	37.5	58		
NE	68601	8	315.684665	518.06907		
NE	68620	3	12.260355	58		
NE	68624	1	4.85677	23.2		
NE	68627	1	0.90575	6.96		
NE	68628	1	1.219165	9.28		
NE	68629	3	3.02507	3.02507		
NE	68632	2	3.52326	18.56		
NE	68638	1	1.712045	1.712045		
NE	68640	2	3.598545	30.16		
NE	68641	1	1.5625	13.92		
NE	68642	1	4.401025	4.401025		
NE	68649	3	10.47721	25.52		
NE	68652	1	0.585005	0.585005		
NE	68654	2	1.48241	10.114765		
NE	68660	1	4.826095	4.826095		
NE	68661	3	5.784075	30.256355		
NE	68664	1	6	27.84		
NE	68665	1	4.5	27.84		
NE	68666	1	6.448785	34.8		
NE	68701	21	234.65508	490.014985		
NE	68710	1	0.24332	4.64		
NE	68713	2	11.410565	11.410565		
NE	68714	1	1.78289	11.6		
NE	68715	1	5.973825	18.56		
NE	68716	1	0.836985	6.96		
NE	68718	1	0.26455	0.26455		
NE	68720	1	0.305	4.64		
NE	68730	2	1.663255	1.663255		
NE	68734	1	0.201185	2.32		
NE	68735	3	2.00757	8.46757		
NE	68739	1	0.97298	0.97298		
NE	68745	1	1.122315	11.6		
NE	68748	2	0.85839	9.28		
NE	68752	1	0.70753	0.70753		
NE	68756	3	88.5	136.88		
NE	68758	1	3.33354	25.52		
NE	68760	3	3.82381	27.84		
NE	68763	5	34.54024	105.33946		
NE	68764	1	1.5139	20.88		
NE	68765	1	1.963885	1.963885		
NE	68767	1	7.653	88.16		
NE	68769	2	0.470345	16.24		
NE	68770	1	0.52247	4.64		
NE	68771	1	4.42762	16.24		
NE	68776	8	505.671625	825.496275		
NE	68777	1	5	27.84		
NE	68779	1	3.788805	3.788805		
NE	68780	3	7.696305	46.4		
NE	68781	2	18.58103	58		
NE	68783	1				
NE	68786	1	0.974425	0.974425		
NE	68787	3	26.015595	125.28		
NE	68788	2	9.738885	9.738885		
NE	68791	2	1.01729	6.96		
NE	68801	14	247.88043	453.68		
NE	68802	1				
NE	68803	11	200.06917	400.67044		
NE	68818	2	74.429	174.17979		
NE	68820	1	1.705	11.6		
NE	68822	8	60.458275	197.002715		
NE	68823	2	2.322465	13.92		
NE	68826	2	36.47044	134.56		
NE	68832	1	0.162185	0.162185		
NE	68836	1	1.5	2.32		
NE	68840	2	2.288925	18.56		
NE	68845	11	74.54021	149.562195		
NE	68846	1	0.874865	6.96		
NE	68847	15	150.44736	283.84072		
NE	68850	6	43.60423	96.70123		
NE	68852	1	2.556845	2.556845		
NE	68853	4	7.642295	29.374105		
NE	68856	1	1.096935	1.096935		
NE	68862	2	18.317605	86.53249		
NE	68869	2	1.630425	12.42783		
NE	68872	1	0.36228	0.36228		
NE	68873	2	2.86917	2.86917		
NE	68874	1	1.29753	1.29753		
NE	68875	1	1.5	2.32		
NE	68882	1	0.470345	6.96		
NE	68883	3	17.79396	41.76		
NE	68901	12	127.151	539.72		
NE	68920	3	12.487225	64.96		
NE	68922	1	3.650765	3.650765		
NE	68926	2	3.25525	3.25525		
NE	68930	2	4.848335	10.71		
NE	68937	3	3.87585	29.29899		
NE	68939	1	9	27.84		
NE	68947	1	2.774815	2.774815		
NE	68949	3	109.5	169.36		
NE	68950	1	0.865365	6.96		
NE	68958	1	1.599955	1.599955		
NE	68959	2	7.59981	30.586115		
NE	68967	2	3.315835	3.315835		
NE	68970	1	2.02822	20.88		
NE	68978	1	10.5	16.24		
NE	68979	4	16.367115	64.63		
NE	69001	8	103.736725	249.948545		
NE	69021	1	0.785585	6.96		
NE	69022	2	13.25662	35.91662		
NE	69023	1	0.636915	0.636915		
NE	69025	1	3.422635	16.24		
NE	69028	2	2.544545	10.275005		
NE	69030	1	0.7	2.32		
NE	69032	1	2.36131	13.92		
NE	69033	2	4.280495	4.280495		
NE	69040	1	0.770825	6.96		
NE	69043	2	0.28612	4.64		
NE	69045	2	4.970345	13.92		
NE	69101	11	181.48128	360.34		
NE	69121	1	0.86305	0.86305		
NE	69122	1	2.943205	18.56		
NE	69130	2	23.165375	35.465375		
NE	69138	1	6.46496	69.6		
NE	69143	1	3.410295	18.56		
NE	69145	2	3.45719	13.259315		
NE	69152	2	9.16773	15.42773		
NE	69153	7	89.937625	155.8		
NE	69154	2	4.526315	4.526315		
NE	69155	1	7.212315	7.212315		
NE	69162	5	71.720305	152.84		
NE	69165	1	5.69181	5.69181		
NE	69169	1	2.3	13.92		
NE	69201	6	42.099855	144.14288		
NE	69210	3	21.82665	85.84		
NE	69217	2	2.43	6.96		
NE	69301	2	16.5	25.52		
NE	69336	2	47.335615	83.52		
NE	69337	2	54.95	113.92		
NE	69341	3	3.071005	18.973795		
NE	69343	1	0.83278	11.6		
NE	69348	3	10.58819	34.71		
NE	69357	2	12.649055	18.389055		
NE	69358	2	2.296595	10.49847		
NE	69360	1	1.6764	1.6764		
NE	69361	8	92.670705	185.905035		
NH	3031	5	70.22339	147.763895		
NH	3032	2	1.33285	1.33285		
NH	3033	2	8.213895	8.213895		
NH	3034	2	2.797585	23.2		
NH	3036	4	5.299685	41.76		
NH	3038	18	394.99432	762.77459		
NH	3042	4	46.39879	89.44		
NH	3043	1	0.11975	0.11975		
NH	3044	4	2.76162	11.57543		
NH	3045	5	2.977595	10.78		
NH	3046	1	0.283555	9.28		
NH	3049	6	0.901825	7.50026		
NH	3051	11	164.59056	342.42724		
NH	3052	3	2.0495	20.88		
NH	3053	12	8.992415	53.411175		
NH	3054	7	11.535915	60.32		
NH	3055	10	21.53146	46.501555		
NH	3060	30	621.88528	1126.774265		
NH	3062	4	1.277565	16.24		
NH	3063	8	155.26041	259.867595		
NH	3064	9	32.83305	96.288485		
NH	3070	1	1.0234	18.56		
NH	3071	4	2.55023	15.45654		
NH	3076	10	226.26098	424.56		
NH	3077	2	0.16731	4.64		
NH	3079	29	472.74807	851.548365		
NH	3082	1	3.9	20.88		
NH	3084	2	1.5	6.96		
NH	3087	10	172.865875	308.20807		
NH	3101	12	41.741355	121.50249		
NH	3102	12	24.197845	110.92326		
NH	3103	30	273.118435	547.41022		
NH	3104	10	27.016715	86.511925		
NH	3106	12	278.37685	498.72		
NH	3109	5	1.54052	3.74077		
NH	3110	18	306.13635	562.12343		
NH	3216	2	1.143855	9.93682		
NH	3217	1	0.545245	6.96		
NH	3218	1	0.360135	9.28		
NH	3220	5	5.06819	31.26		
NH	3221	1	2.07759	16.24		
NH	3222	5	21.35182	37.96778		
NH	3223	1	1.780405	16.24		
NH	3224	2	2.29279	12.459795		
NH	3225	3	0.905695	0.905695		
NH	3226	2	90	177.866935		
NH	3229	4	9.8436	52.83401		
NH	3235	4	1.98228	1.98228		
NH	3237	2	0.11975	6.96		
NH	3242	5	3.771495	11.98		
NH	3244	5	13.96313	60.32		
NH	3245	2	2.29918	8.788835		
NH	3246	10	24.021595	62.057855		
NH	3247	1	2.338095	9.28		
NH	3249	7	78.07923	176.18		
NH	3251	1	4.572085	11.6		
NH	3253	3	216.19861	338.72		
NH	3254	4	14.97323	44.08		
NH	3256	1	1.599895	41.76		
NH	3257	2	1.7964	11.6		
NH	3258	2	0.892275	6.96		
NH	3261	3	295.90787	468.64		
NH	3263	1	4.87218	4.87218		
NH	3264	9	1983.745245	14613.79577		
NH	3266	2	0.539415	5.012105		
NH	3268	1	1.432995	11.6		
NH	3269	1	0.44296	9.28		
NH	3275	11	46.97367	186.2499		
NH	3276	10	395.98264	649.21149		
NH	3278	1	2.75546	9.28		
NH	3279	1	2.54923	16.24		
NH	3281	4	0.617955	5.090645		
NH	3290	2	3.77417	27.84		
NH	3301	22	144.748635	310.55829		
NH	3303	8	43.96437	122.96		
NH	3304	2	6.19979	20.88		
NH	3307	6	8.67253	48.72		
NH	3431	23	1007.72088	16059.79114		
NH	3440	2	7.472775	20.88		
NH	3444	1	1.16762	1.16762		
NH	3446	1	4.5	6.96		
NH	3447	2	2.066295	2.066295		
NH	3450	1	0.44296	6.96		
NH	3451	4	61.32147	117.68147		
NH	3452	2				
NH	3458	4	8.002045	65.585555		
NH	3461	3	353.45986	557.70986		
NH	3464	3	3.29893	23.40764		
NH	3466	1	1.75143	13.92		
NH	3467	1	1.08975	1.08975		
NH	3470	4	25.20277	34.938915		
NH	3561	12	98.61453	235.49296		
NH	3570	5	24.95817	56.319285		
NH	3574	1	3.5	3.5		
NH	3576	1				
NH	3580	1	1.69347	1.69347		
NH	3581	5	94.832495	182.48		
NH	3582	2	1.71612	13.92		
NH	3583	1	1.596195	1.596195		
NH	3584	1	0.75	4.64		
NH	3585	2				
NH	3586	2	1.292315	9.28		
NH	3588	1	0.35536	11.6		
NH	3590	1	4.375	6.96		
NH	3595	1	0.541285	11.6		
NH	3597	1	2.9	74.24		
NH	3598	3	1.188435	16.24		
NH	3602	1				
NH	3603	1	10.89769	55.68		
NH	3608	4	44.282705	196.36996		
NH	3609	1	0.614155	4.64		
NH	3741	1				
NH	3743	6	109.64032	238.16		
NH	3748	1	15	23.2		
NH	3755	5	17.97201	125.6207		
NH	3766	10	25.31191	54.84188		
NH	3771	1	0.2809	4.64		
NH	3773	6	31.63821	74.59571		
NH	3779	1	0.89843	11.6		
NH	3782	1	0.723355	0.723355		
NH	3784	10	176.005335	325.912285		
NH	3785	1	27	50		
NH	3801	37	309.974405	1156.07877		
NH	3804	1	31.5	48.72		
NH	3811	1	1.19806	1.19806		
NH	3812	1	3	4.64		
NH	3813	3	0.928805	7.217635		
NH	3816	1				
NH	3818	4	10.5	16.24		
NH	3819	2	0.74369	9.28		
NH	3820	15	248.664735	441.448365		
NH	3824	7	26.932015	74.24		
NH	3825	6	12.291475	39.605075		
NH	3827	1	0.383655	0.383655		
NH	3830	2	5.01087	30.16		
NH	3833	16	229.698805	419.15469		
NH	3835	3	9.319485	25.52		
NH	3836	1	0.20672	0.20672		
